title,artist,melody_low_midi,melody_high_midi,chorus_low_midi,chorus_high_midi,high_note_count,high_note_max_midi,high_note_total_ms
Song 1,Artist 1,52,64,54,65,3,65,1200
Song 2,Artist 2,50,62,51,63,2,63,900
Song 3,Artist 3,48,60,49,61,2,61,850
Song 4,Artist 4,55,67,57,69,5,69,2000
Song 5,Artist 5,53,65,54,66,4,66,1600
Song 6,Artist 6,51,63,52,64,3,64,1300
Song 7,Artist 7,49,61,50,62,2,62,900
Song 8,Artist 8,56,68,58,70,6,70,2600
Song 9,Artist 9,54,66,55,67,4,67,1800
Song 10,Artist 10,52,64,53,65,3,65,1200
Song 11,Artist 11,50,62,51,63,2,63,900
Song 12,Artist 12,48,60,49,61,2,61,850
Song 13,Artist 13,57,69,59,71,7,71,2900
Song 14,Artist 14,55,67,56,68,5,68,2100
Song 15,Artist 15,53,65,54,66,4,66,1600
Song 16,Artist 16,51,63,52,64,3,64,1300
Song 17,Artist 17,49,61,50,62,2,62,900
Song 18,Artist 18,58,70,60,72,8,72,3200
Song 19,Artist 19,56,68,57,69,6,69,2400
Song 20,Artist 20,54,66,55,67,4,67,1800
Song 21,Artist 21,52,64,53,65,3,65,1200
Song 22,Artist 22,50,62,51,63,2,63,900
Song 23,Artist 23,48,60,49,61,2,61,850
Song 24,Artist 24,59,71,61,73,9,73,3500
Song 25,Artist 25,57,69,58,70,7,70,2900
Song 26,Artist 26,55,67,56,68,5,68,2100
Song 27,Artist 27,53,65,54,66,4,66,1600
Song 28,Artist 28,51,63,52,64,3,64,1300
Song 29,Artist 29,49,61,50,62,2,62,900
Song 30,Artist 30,60,72,62,74,10,74,3800
Song 31,Artist 31,58,70,59,71,8,71,3200
Song 32,Artist 32,56,68,57,69,6,69,2400
Song 33,Artist 33,54,66,55,67,4,67,1800
Song 34,Artist 34,52,64,53,65,3,65,1200
Song 35,Artist 35,50,62,51,63,2,63,900
Song 36,Artist 36,48,60,49,61,2,61,850
Song 37,Artist 37,61,73,63,75,10,75,4000
Song 38,Artist 38,59,71,60,72,9,72,3500
Song 39,Artist 39,57,69,58,70,7,70,2900
Song 40,Artist 40,55,67,56,68,5,68,2100
Song 41,Artist 41,53,65,54,66,4,66,1600
Song 42,Artist 42,51,63,52,64,3,64,1300
Song 43,Artist 43,49,61,50,62,2,62,900
Song 44,Artist 44,62,74,64,76,11,76,4300
Song 45,Artist 45,60,72,61,73,10,73,3800
Song 46,Artist 46,58,70,59,71,8,71,3200
Song 47,Artist 47,56,68,57,69,6,69,2400
Song 48,Artist 48,54,66,55,67,4,67,1800
Song 49,Artist 49,52,64,53,65,3,65,1200
Song 50,Artist 50,50,62,51,63,2,63,900
